track_id;track_name;artist_id;artist_name;album_id;duration;release_date;popularity;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;playlist_id;playlist_name;popularity_rate;PITCH
26DVWWNB1QqMVtOkyhwdW4;Dammit - Dirty Edit;6FBDaR13swtiWwGhX1WQsP;blink-182;2WTW5TMd6cwnBcWoqVpEuJ;166266;2007-11-12;-1.08703471588181;-0.7577251638156424;0.7150105266283627;0;0.34004331393044185;1;-0.017842474260472314;-0.34250309769901494;-0.24612193952209746;-0.6345198833506742;-0.9859663441940116;-0.68866519929306;2FAcuUngqVrW2CvWknsB6P;college punk rock;low;0
4jpYBxEFpa1Rdw1yAXVSAZ;Stand By Me;6i0KVTOvm96T55mbp742ks;Pennywise;3YpA1wk8b1yLCYBDb8PS0r;187826;;1.0143597932614743;0.23222010700318627;0.05009453217249408;3;-0.794284591072735;0;2.99896023673662;-0.32974912489209474;-0.24871234220337568;0.7945061353817522;-0.8228319330753957;-0.24314338251945086;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;mid;1
15sUvioaFUGOdnqKZoIdPS;Águia Filhote;6S6ll1Wa6FYvAgThEBX6qJ;Cólera;1VWBn9mt6LAcb8lBtLjvtP;241506;2004-08-01;-0.3539901196690364;0.8686134953867195;-0.522042486312789;9;-0.031249113308177857;0;-0.6570529141466274;0.2574407501666491;-0.24871234220337568;-0.6581401481231111;-1.000360556939772;-0.34213167137374634;5D0J98fCC4bqcnKzecrx3d;Hinos do Punk Roc;low;0
0Yk3FzkNpuZUYY59j9p6eN;Fuck You;2yJwXpWAQOOl5XFzbCxLs9;Bad Religion;64wdVyEDGVxfRsanjWxy2z;133986;2013-01-22;1.160968712504029;0.9000403293809671;0.5139894120254255;4;0.7217882819603574;1;0.14449668507569402;-0.330727502912187;-0.2486960294634586;0.6704997453264588;1.034021511127675;-0.27625870589106266;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;high;1
7pv9Njtvz4Wh38N3W5si4w;Possessed;3WPKDlucMsXH6FC1XaclZC;Suicidal Tendencies;4hLSbWJ8HL8MUfIwrTP2EO;127306;;0.4767937560387737;-1.7555271431330328;-0.011758118474563555;0;-1.0278761548434214;1;-0.2900987727305014;-0.31686714762754575;-0.24871234220337568;-0.8967048223247226;0.9956369438056477;1.3092827085369403;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;mid;1
14UzhtAQyCRGsuSjInmiJi;5150;6TIYQ3jFPwQSRmorSezPxX;Machine Gun Kelly;3sKZHtQoq3tPtkXbT8PJAc;174848;2022-03-25;1.6985347497267298;0.6800524914212281;0.42121043605483904;11;0.1896176181948445;1;0.16309804708296316;-0.34115538197633777;-0.23859240169925675;-1.0118536130903522;0.03602276075496535;0.7234306105450163;33KdqiEKn6VBcKQbY7H4R0;pop punk/punk roc;high;1
1b8yIlU7fu7DKtuTFWCv4f;Devemos Protestar;1cDIQLB7KVw5BzlwWN3sAY;Periferia S.A.;4vcBTlUfab2cBLxuXbMSaK;120720;2005-06-23;-0.6960775979016641;-1.7555271431330328;0.5217209933563077;9;0.44593209672921624;1;0.15971598126345982;-0.3065941784165764;1.118234845293287;-0.14439938932261065;-0.01195794839756882;1.2790884487930674;5D0J98fCC4bqcnKzecrx3d;Hinos do Punk Roc;low;0
4Rh1i9ffYgyBQfRBlSG1Hb;For The Crown;0mEmjvBVNeqQJV4zC04ijE;Link 80;1187NkuT7qTeRlLxNc7ujA;171453;2001-01-01;-0.8426865171442188;-0.5534507428530268;0.17379983346660935;0;-0.21621363948457734;1;0.014287151024810596;-0.3417505619385606;-0.14298162051855096;-1.0153966528062177;0.41986843397523815;-1.128106434637498;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;low;0
61XspFITuKmAlYdQacNCbF;Bleed American;3Ayl7mCk0nScecqOzvNp6s;Jimmy Eat World;0UJhhj5bn5AGAjryFnhueP;181493;2001-07-17;1.8940133087168027;-0.08204823293929886;0.4057472733930746;6;-0.17394901802412244;0;0.107293961061156;-0.27398157774683224;-0.24870418583341714;3.375020061770473;0.26633016468712883;0.7895420302013929;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;high;1
46QmqGEZWXTNCN0uv3oKCw;Pursuit of Liberty;226ZwHRFmxyMqgXCoEkUbq;Bad Cop, Bad Cop;5mSka34yO6kgDgHa6IauoF;203150;2020-05-19;0.08583663805862778;0.16936643901468915;0.5990368066651297;1;0.019195757467203707;0;0.009214052295555487;-0.34179948083956524;-0.24871234220337568;-0.8754465840295296;-1.0531393370075595;0.26243907925307547;5Z6HJD7JSrSw4pGWsyxdqw;PUNK ROCK;mid;1
0vfyqWlZQ8I8ZWItxTqqn7;Für Nancy;5VCMsWwu3pfRW2MYWBTrPL;Exat;15Ao6QI2PpAHz0t008Xa6t;148369;2021-07-16;-1.282513274871883;0.7507628679082874;0.7304736892901272;11;0.9444728466444747;0;-0.8126279418437867;-0.34233188154549876;-0.1709247398209689;-0.9380402856764871;0.2087533137040878;-0.5601980132159705;7Ifvi4NjkXY4QAjsY5Zrmh;Punk Rock Deutsch;low;0
5AzGoUXmPdWhwFypAdWY85;The Suffering;48ErVeccMDF5UiHA4TdGWr;Ignite;1YucLjJNiClZ4C0J3Zi8ao;138413;2016-01-08;-0.40285975941655466;-0.13704519242923383;0.8619105719151247;8;0.8613069786093859;1;0.3778592266214333;-0.3413918233311934;-0.24871234220337568;-0.1739247202881567;-0.5973226000584851;0.6916565919004276;5Z6HJD7JSrSw4pGWsyxdqw;PUNK ROCK;low;0
4X5k3LtkBwv5MjCiROiZ4Q;Cucumber;226ZwHRFmxyMqgXCoEkUbq;Bad Cop, Bad Cop;2L8YYffmOHcQBMdFY01lHn;197346;2014-05-13;-0.7449472376491824;0.13793960502044103;0.235652484113667;9;0.09145462641572331;1;-0.3881786814961019;-0.3425381562447349;-0.24055597224483208;-0.0026778006879897382;0.2855224483481425;-0.09461623908043999;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;low;0
30XUVaCG8ghAiE45SnXLhn;Out For Blood;0qT79UgT5tY4yudH9VfsdT;Sum 41;7j11BWRSLFBFUVR4EPG6WD;216571;2019-07-19;1.356447271494102;0.8214732443953466;-0.13546341976867882;6;0.4736540527409125;0;-0.6705811774246412;-0.34203184561933714;0.022411436974139214;-0.8329301074391434;-0.13670779219415766;0.1886971260385238;37i9dQZF1DX0BZrbvIqxCd;Punk Rock Workout;high;1
